od,origin,destination,original_origin,original_destination,demand,pi_w,protected_demand,unprotected_demand,z_value,covered,u_w,service_capacity_ratio,path_length,shortest_length,detour_cap,model_uncovered_length,uncovered_cap_if_required,reference_path_used
2->22,2,22,393,415,1.0,0.54487224,0.54487224,0.45512776,1.0,True,0.14880354654370237,0.8511964534562977,1290.2776216902062,1290.2776216902062,1548.3331460282473,191.9978861334762,258.05552433804127,False
2->26,2,26,393,419,8.0,0.41847748,3.34781984,4.65218016,1.0,True,0.143144906461786,0.856855093538214,1611.6843153145176,1556.2127925223788,1867.4553510268545,222.76393462025067,311.24255850447577,False
2->27,2,27,393,420,1.0,0.37193587,0.37193587,0.62806413,0.0,False,1.0,0.0,2592.050232092076,2263.139103852999,2715.7669246235987,1040.3388185007261,452.62782077059984,True
2->28,2,28,393,421,1.0,0.21729521,0.21729521,0.78270479,1.0,True,0.17402647022657972,0.8259735297734203,1185.0923080450739,1130.977454986735,1357.172945984082,196.82001439718192,226.195490997347,False
2->29,2,29,393,423,1.0,0.2092267,0.2092267,0.7907733,0.0,False,1.0,0.0,869.118996446545,840.257712668992,1008.3092552027904,511.75974408540196,168.0515425337984,True
2->3,2,3,393,394,5.0,0.19079125,0.95395625,4.04604375,0.0,False,1.0,0.0,983.4675746052609,983.4675746052609,1180.161089526313,983.4675746052609,196.69351492105218,True
2->4,2,4,393,395,5.0,0.19084743,0.9542371500000001,4.04576285,0.0,False,1.0,0.0,277.639771346845,277.639771346845,333.167725616214,277.639771346845,55.527954269369005,True
2->5,2,5,393,396,5.0,0.23562318,1.1781158999999999,3.8218841,1.0,True,0.17242413968574566,0.8275758603142543,595.966835612215,569.335590170867,683.2027082050404,98.16719932768802,113.86711803417342,False
2->6,2,6,393,397,11.0,0.2067514,2.2742654,8.7257346,1.0,True,0.1054679396067489,0.8945320603932511,1030.742532851794,930.777634357108,1116.9331612285296,98.16719932768808,186.1555268714216,False
2->7,2,7,393,398,7.0,0.38940328,2.7258229600000004,4.27417704,0.0,False,1.0,0.0,1533.2863006072912,1355.3041695768218,1626.3650034921861,589.9626417303701,271.06083391536436,True
2->8,2,8,393,399,8.0,0.3919521,3.1356168,4.8643832,1.0,True,0.14654233965763652,0.8534576603423635,1856.5681926732937,1759.4450854958209,2111.334102594985,257.8331993276879,351.8890170991642,False
2->9,2,9,393,401,5.0,0.13099913,0.6549956499999999,4.34500435,0.0,False,1.0,0.0,1729.7570559746391,1729.7570559746391,2075.708467169567,375.1417482084944,345.95141119492786,True
20->1,20,1,413,392,1.0,0.44949442,0.44949442,0.55050558,0.0,False,1.0,0.0,1193.010208904545,1061.6911800292298,1274.0294160350757,599.6459565434019,212.33823600584597,True
20->10,20,10,413,402,6.0,0.20954348,1.25726088,4.7427391199999995,1.0,True,0.11134756725792104,0.888652432742079,1773.1051385579956,1773.1051385579956,2127.7261662695946,197.43094367095182,354.62102771159914,False
20->11,20,11,413,403,8.0,0.20978762,1.67830096,6.32169904,1.0,True,0.12042532860453406,0.879574671395466,2345.4031385579956,2345.4031385579956,2814.4837662695945,282.44594367095215,469.08062771159916,False
20->12,20,12,413,404,8.0,0.25577143,2.04617144,5.95382856,1.0,True,0.0660995550439697,0.9339004449560303,2258.0046897382467,2258.0046897382467,2709.605627685896,149.25310527889496,451.60093794764936,False
20->13,20,13,413,405,5.0,0.36685224,1.8342612,3.1657387999999997,1.0,True,0.07139423248208993,0.92860576751791,2090.54849516503,2090.54849516503,2508.658194198036,149.25310527889542,418.10969903300605,False
20->14,20,14,413,406,16.0,0.14962216,2.39395456,13.606045439999999,1.0,True,1.7474008588754086e-16,0.9999999999999998,1301.210734150406,1301.210734150406,1561.4528809804872,2.2737367544323206e-13,260.24214683008125,False
20->15,20,15,413,407,2.0,0.15634123,0.31268246,1.68731754,1.0,True,0.0,1.0,1007.11985200039,991.338848697858,1189.6066184374295,0.0,198.2677697395716,False
20->16,20,16,413,408,5.0,0.28790983,1.43954915,3.5604508499999996,1.0,True,0.030185019741818146,0.9698149802581818,1104.381320585986,1104.381320585986,1325.2575847031833,33.335771964383184,220.87626411719722,False
20->17,20,17,413,409,8.0,0.19304234,1.54433872,6.45566128,1.0,True,0.0,1.0,736.5120000000001,736.5120000000001,883.8144000000001,0.0,147.3024,False
20->18,20,18,413,410,15.0,0.30327466,4.5491199,10.4508801,1.0,True,0.0,1.0,614.283,614.283,737.1396,0.0,122.85660000000001,False
20->19,20,19,413,412,16.0,0.25929961,4.14879376,11.85120624,1.0,True,0.0,1.0,364.312,364.312,437.1744,0.0,72.86240000000001,False
20->2,20,2,413,393,9.0,0.15132413,1.36191717,7.63808283,1.0,True,0.10529061040433,0.89470938959567,663.1921596679471,663.1921596679471,795.8305916015364,69.82790730680404,132.63843193358943,False
20->21,20,21,413,414,7.0,0.25491249,1.78438743,5.21561257,1.0,True,0.08489619056950938,0.9151038094304906,459.255,459.255,551.106,38.98900000000003,91.851,False
20->22,20,22,413,415,6.0,0.49359203,2.96155218,3.0384478199999996,1.0,True,0.1435069574826573,0.8564930425173427,851.3174620222591,851.3174620222591,1021.5809544267108,122.16997882667204,170.26349240445182,False
20->23,20,23,413,416,7.0,0.23267414,1.62871898,5.3712810200000005,0.0,False,1.0,0.0,1853.1301677027882,1719.1260796220042,2062.951295546405,1026.8958927705062,343.8252159244009,True
20->24,20,24,413,417,1.0,0.26148169,0.26148169,0.73851831,0.0,False,1.0,0.0,1250.0389750206032,1114.188945396201,1337.0267344754411,748.2109420419602,222.83778907924022,True
20->25,20,25,413,418,9.0,0.32981561,2.9683404899999997,6.03165951,0.0,False,1.0,0.0,1174.060883626639,1030.047,1236.0564,429.62490416268895,206.00940000000003,True
20->26,20,26,413,419,41.0,0.44274504,18.15254664,22.847453360000003,1.0,True,0.07647286166059093,0.923527138339409,1004.802516771744,926.444632854432,1111.7335594253184,70.84787224447393,185.28892657088642,False
20->27,20,27,413,420,10.0,0.31830592,3.1830592,6.816940799999999,1.0,True,0.19087590177680858,0.8091240982231914,1772.696376314262,1745.979576871209,2095.1754922454506,333.2654262191827,349.19591537424185,False
20->28,20,28,413,421,14.0,0.20918816,2.92863424,11.071365759999999,1.0,True,0.0,1.0,550.260804123557,549.828148377127,659.7937780525524,0.0,109.96562967542542,False
20->29,20,29,413,423,13.0,0.27642127,3.59347651,9.406523490000001,1.0,True,0.10279328056412006,0.8972067194358799,543.466434841858,472.011559980398,566.4138719764776,48.51961671457303,94.4023119960796,False
20->3,20,3,413,394,15.0,0.2039713,3.0595695,11.9404305,0.0,False,1.0,0.0,1839.5133742551845,1638.8635659221359,1966.636279106563,1168.6963742551845,327.7727131844272,True
20->30,20,30,413,424,3.0,0.35206708,1.05620124,1.94379876,0.0,False,1.0,0.0,737.819559980398,737.819559980398,885.3834719764776,568.35897962609,147.5639119960796,True
20->4,20,4,413,395,10.0,0.20129295,2.0129295,7.9870705,1.0,True,0.15770871406855788,0.8422912859314421,936.7839999999999,936.7839999999999,1124.1408,147.73899999999992,187.3568,False
20->5,20,5,413,396,10.0,0.24939421,2.4939421,7.5060579,1.0,True,0.19128713468393,0.80871286531607,1127.551,1127.551,1353.0611999999999,215.68599999999992,225.5102,False
20->6,20,6,413,397,16.0,0.25500425,4.080068,11.919932,1.0,True,0.06863338644461513,0.9313666135553849,1644.3493002721648,1562.326697239579,1874.7920366874948,107.22777196438324,312.4653394479158,False
20->7,20,7,413,398,11.0,0.44562813,4.90190943,6.09809057,0.0,False,1.0,0.0,2096.0262996768242,2018.3845202909627,2422.061424349155,700.2313560375894,403.6769040581926,True
20->8,20,8,413,399,24.0,0.35831402,8.599536480000001,15.400463519999999,1.0,True,0.1571725517805396,0.8428274482194604,2388.152357061079,2388.152357061079,2865.7828284732946,375.3520000000001,477.6304714122158,False
20->9,20,9,413,401,3.0,0.10441229,0.31323687,2.68676313,1.0,True,0.09743188693841003,0.90256811306159,1438.429943982764,1438.429943982764,1726.1159327793166,140.14894367095212,287.6859887965528,False
21->10,21,10,414,402,4.0,0.33968245,1.3587298,2.6412702,1.0,True,0.1515013554647268,0.8484986445352732,1581.8536942560156,1581.8536942560156,1898.2244331072186,239.65297882667187,316.37073885120316,False
21->11,21,11,414,403,1.0,0.30289722,0.30289722,0.69710278,0.0,False,1.0,0.0,2575.869138557995,2150.684532462432,2580.821438954918,445.3619436709514,430.1369064924864,True
21->12,21,12,414,404,3.0,0.32123567,0.9637070099999999,2.03629299,1.0,True,0.059190138452295316,0.9408098615477047,1872.0006697733204,1872.0006697733204,2246.4008037279846,110.80397882667239,374.4001339546641,False
21->13,21,13,414,405,3.0,0.43112262,1.29336786,1.70663214,1.0,True,0.065005038260245,0.934994961739755,1704.5444752001033,1704.5444752001033,2045.4533702401238,110.80397882667194,340.9088950400207,False
21->14,21,14,414,406,8.0,0.1961154,1.5689232,6.4310768,1.0,True,0.10977569576044839,0.8902243042395516,1054.789388898484,1009.3671286626819,1211.2405543952182,110.80397882667194,201.8734257325364,False
21->15,21,15,414,407,2.0,0.25226477,0.50452954,1.49547046,1.0,True,0.13529000941581124,0.8647099905841887,974.6288486978578,972.5688486978579,1167.0826184374293,131.5788486978579,194.5137697395716,False
21->16,21,16,414,408,1.0,0.28799546,0.28799546,0.71200454,0.0,False,1.0,0.0,1333.5653205859858,1333.5653205859858,1600.2783847031828,413.9107719643828,266.7130641171972,True
21->17,21,17,414,409,2.0,0.24427759,0.48855518,1.51144482,0.0,False,1.0,0.0,971.6639999999999,966.2429999999999,1159.4915999999998,193.7979999999999,193.2486,True
21->18,21,18,414,410,3.0,0.33891062,1.01673186,1.9832681399999998,1.0,True,0.11062846782849264,0.8893715321715073,595.5509999999999,593.491,712.1891999999999,65.65699999999993,118.6982,False
21->19,21,19,414,412,7.0,0.30231481,2.11620367,4.883796330000001,1.0,True,0.0656203716170727,0.9343796283829273,599.3349999999999,594.1600000000001,712.9920000000001,38.98899999999992,118.83200000000002,False
21->2,21,2,414,393,1.0,0.2117461,0.2117461,0.7882539,1.0,True,0.12114793002049909,0.8788520699795009,898.2151596679469,898.2151596679469,1077.8581916015362,108.81690730680384,179.64303193358938,False
21->20,21,20,414,413,7.0,0.29349394,2.0544575800000002,4.94554242,1.0,True,0.09039313560245482,0.9096068643975452,431.327,431.327,517.5924,38.98900000000003,86.2654,False
21->22,21,22,414,415,4.0,0.56376405,2.2550562,1.7449438000000002,0.0,False,1.0,0.0,392.06246202225896,392.06246202225896,470.4749544267107,83.18097882667195,78.4124924044518,True
21->23,21,23,414,416,1.0,0.32136192,0.32136192,0.67863808,0.0,False,1.0,0.0,1393.8751677027878,1353.76644448499,1624.5197333819879,987.9068927705058,270.753288896998,True
21->25,21,25,414,418,2.0,0.41044958,0.82089916,1.17910084,0.0,False,1.0,0.0,727.047679829409,695.8699913378471,835.0439896054164,201.233669862429,139.17399826756943,True
21->26,21,26,414,419,15.0,0.4750375,7.1255625,7.8744375,1.0,True,0.15999059415604636,0.8400094058439537,713.469155646571,712.2107891061961,854.6529469274353,113.94702731344694,142.44215782123922,False
21->27,21,27,414,420,5.0,0.41239626,2.0619813000000002,2.9380187,0.0,False,1.0,0.0,1829.8659742506582,1742.552228675893,2091.0626744110714,740.2993396965071,348.5104457351786,True
21->28,21,28,414,421,8.0,0.21109019,1.68872152,6.31127848,1.0,True,0.04696915972708604,0.953030840272914,981.5878041235571,830.0978818132011,996.1174581758412,38.98900000000003,166.01957636264024,False
21->29,21,29,414,423,2.0,0.31209751,0.62419502,1.3758049799999998,1.0,True,0.18838958800472191,0.8116104119952781,975.761938256616,903.338559980398,1084.0062719764776,170.17957914348597,180.66771199607962,False
21->3,21,3,414,394,1.0,0.3136924,0.3136924,0.6863076,0.0,False,1.0,0.0,1881.6827342732076,1881.6827342732076,2258.019281127849,1092.2844819120646,376.33654685464154,True
21->30,21,30,414,424,1.0,0.32866251,0.32866251,0.67133749,0.0,False,1.0,0.0,1154.5999999999997,1154.5999999999997,1385.5199999999995,619.6329999999997,230.91999999999996,True
21->4,21,4,414,395,4.0,0.30554168,1.22216672,2.7778332800000003,1.0,True,0.15935047324346063,0.8406495267565394,1171.8069999999998,1171.8069999999998,1406.1683999999998,186.72799999999984,234.36139999999997,False
21->5,21,5,414,396,1.0,0.38759491,0.38759491,0.61240509,1.0,True,0.1422293394707372,0.8577706605292628,1507.4920000000002,1362.5739999999996,1635.0887999999995,193.79800000000023,272.5147999999999,False
21->6,21,6,414,397,2.0,0.3210741,0.6421482,1.3578518000000002,1.0,True,0.1416947410908056,0.8583052589091944,1797.3496972395787,1797.3496972395787,2156.8196366874945,254.67499999999995,359.46993944791575,False
21->7,21,7,414,398,1.0,0.47021474,0.47021474,0.5297852599999999,0.0,False,1.0,0.0,2289.7749436392355,2253.407520290963,2704.0890243491554,506.5290000000002,450.6815040581926,True
21->8,21,8,414,399,6.0,0.43569548,2.61417288,3.38582712,1.0,True,0.19944915214556067,0.8005508478544393,2619.5587514108774,2619.5587514108774,3143.470501693053,522.468771964383,523.9117502821755,False
22->1,22,1,415,392,1.0,0.81479195,0.81479195,0.18520804999999996,0.0,False,1.0,0.0,1820.8670411831458,1820.8670411831458,2185.040449419775,722.5873056264159,364.1734082366292,True
22->10,22,10,415,402,4.0,0.58622282,2.34489128,1.6551087199999999,1.0,True,0.13151214747669102,0.868487852523309,1189.7912322337568,1189.7912322337568,1427.749478680508,156.47199999999975,237.95824644675136,False
22->11,22,11,415,403,4.0,0.54543447,2.18173788,1.81826212,0.0,False,1.0,0.0,1758.622070440173,1758.622070440173,2110.3464845282074,678.64147322541,351.7244140880346,True
22->12,22,12,415,404,3.0,0.53086131,1.59258393,1.40741607,1.0,True,0.018664968479985677,0.9813350315200143,1479.938207751061,1479.938207751061,1775.9258493012733,27.623000000000047,295.98764155021223,False
22->13,22,13,415,405,7.0,0.70172818,4.91209726,2.0879027399999996,1.0,True,0.0210463836629027,0.9789536163370973,1312.482013177844,1312.482013177844,1574.9784158134128,27.62299999999982,262.4964026355688,False
22->14,22,14,415,406,18.0,0.44103733,7.93867194,10.06132806,1.0,True,0.04168081736198864,0.9583191826380113,662.726926876225,662.726926876225,795.27231225147,27.622999999999934,132.545385375245,False
22->15,22,15,415,407,1.0,0.52820825,0.52820825,0.47179174999999995,1.0,True,0.16812750877417365,0.8318724912258264,1090.9790667414181,1018.4379718454352,1222.1255662145222,171.22743904739502,203.68759436908704,False
22->16,22,16,415,408,1.0,0.54544003,0.54544003,0.45455997000000004,0.0,False,1.0,0.0,1458.570574733149,1357.185602000645,1628.6227224007741,305.76336948008293,271.437120400129,True
22->17,22,17,415,409,1.0,0.51829813,0.51829813,0.48170187,0.0,False,1.0,0.0,1114.467952962701,1049.59410292148,1259.512923505776,609.497161226006,209.91882058429601,True
22->18,22,18,415,410,2.0,0.55860572,1.11721144,0.88278856,0.0,False,1.0,0.0,792.450175791585,684.222056434661,821.0664677215932,564.07138405489,136.8444112869322,True
22->19,22,19,415,412,5.0,0.53772469,2.68862345,2.31137655,0.0,False,1.0,0.0,844.6194472477919,721.35402852516,865.6248342301919,479.9431872109699,144.270805705032,True
22->20,22,20,415,413,5.0,0.54130409,2.70652045,2.29347955,1.0,True,0.14917155034304594,0.850828449656954,824.160832278601,824.160832278601,988.9929987343212,122.94134908301396,164.8321664557202,False
22->21,22,21,415,414,3.0,0.55203397,1.6561019099999998,1.3438980900000002,0.0,False,1.0,0.0,392.833832278601,392.833832278601,471.4005987343212,83.95234908301398,78.5667664557202,True
22->23,22,23,415,416,2.0,0.56869168,1.13738336,0.8626166399999999,0.0,False,1.0,0.0,1001.812705680529,1001.812705680529,1202.1752468166349,904.725913943834,200.36254113610582,True
22->24,22,24,415,417,1.0,0.55728997,0.55728997,0.44271003,0.0,False,1.0,0.0,649.86855868917,601.18298279492,721.4195793539039,346.2027455630119,120.236596558984,True
22->25,22,25,415,418,3.0,0.6597406,1.9792218,1.0207782,0.0,False,1.0,0.0,849.976469982502,804.8978131261581,965.8773757513896,431.95082260725195,160.97956262523164,True
22->26,22,26,415,419,16.0,0.75197202,12.03155232,3.9684476800000006,1.0,True,0.1939440101329211,0.8060559898670789,1169.5510309325377,1049.655773165334,1259.586927798401,203.57444990685667,209.93115463306682,False
22->27,22,27,415,420,7.0,0.65057692,4.55403844,2.4459615599999998,0.0,False,1.0,0.0,2173.0965816562366,1854.262140081197,2225.1145680974364,546.8178337931179,370.8524280162394,True
22->28,22,28,415,421,9.0,0.51676632,4.65089688,4.34910312,0.0,False,1.0,0.0,1379.770980655728,1214.17733305606,1457.012799667272,344.93845617339207,242.835466611212,True
22->29,22,29,415,423,2.0,0.56109809,1.12219618,0.87780382,0.0,False,1.0,0.0,1368.151770535217,1292.1799507559451,1550.615940907134,385.86492822650007,258.43599015118906,True
22->3,22,3,415,394,2.0,0.53095973,1.06191946,0.9380805400000001,0.0,False,1.0,0.0,2274.516566551809,2235.2860045844304,2682.3432055013163,1176.236830995079,447.05720091688613,True
22->4,22,4,415,395,2.0,0.57358258,1.14716516,0.8528348400000001,0.0,False,1.0,0.0,1568.6887632933929,1314.9531971046429,1577.9438365255714,470.4090277366629,262.9906394209286,True
22->5,22,5,415,396,1.0,0.58861768,0.58861768,0.41138231999999997,0.0,False,1.0,0.0,1703.76202852516,1458.472056434661,1750.166467721593,584.150565800252,291.6944112869322,True
22->6,22,6,415,397,2.0,0.54316497,1.08632994,0.9136700600000001,0.0,False,1.0,0.0,1952.5487194007667,1863.7655623352532,2236.518674802304,659.3446196472819,372.75311246705064,True
22->7,22,7,415,398,1.0,0.76001343,0.76001343,0.23998657,0.0,False,1.0,0.0,2710.220738376242,2354.2684823545424,2825.1221788254506,864.1390591802772,470.8536964709085,True
22->8,22,8,415,399,4.0,0.72374424,2.89497696,1.1050230399999998,0.0,False,1.0,0.0,2643.1790328255365,2643.1790328255365,3171.8148393906436,785.4404590322299,528.6358065651074,True
23->10,23,10,416,402,2.0,0.26446091,0.52892182,1.4710781800000001,0.0,False,1.0,0.0,1939.550708911641,1886.2684818670787,2263.522178240494,932.4814052115631,377.2536963734158,True
23->11,23,11,416,403,2.0,0.26644995,0.5328999,1.4671001000000001,0.0,False,1.0,0.0,1500.5326583308638,1463.1499690398489,1755.7799628478185,799.0273546307858,292.6299938079698,True
23->12,23,12,416,404,9.0,0.27289442,2.4560497800000003,6.543950219999999,0.0,False,1.0,0.0,1208.595383249213,1175.273414460154,1410.3280973521848,722.79163412883,235.05468289203083,True
23->13,23,13,416,405,11.0,0.36738325,4.04121575,6.958784249999999,0.0,False,1.0,0.0,929.10980891765,780.495437005102,936.5945244061223,722.79163412883,156.0990874010204,True
23->14,23,14,416,406,5.0,0.11172198,0.5586099,4.4413901,0.0,False,1.0,0.0,1383.5829530145,1383.5829530145,1660.2995436173999,745.484355218944,276.7165906029,True
23->19,23,19,416,412,1.0,0.32030003,0.32030003,0.6796999699999999,0.0,False,1.0,0.0,1931.817553392104,1610.4681687602583,1932.56180251231,1418.393520413461,322.0936337520517,True
23->20,23,20,416,413,6.0,0.23006265,1.3803759,4.619624099999999,0.0,False,1.0,0.0,2043.1453274200887,1714.942328368159,2057.9307940417907,1244.8390524878066,342.9884656736318,True
23->21,23,21,416,414,2.0,0.29755947,0.59511894,1.4048810600000001,0.0,False,1.0,0.0,1390.658897963515,1337.039553392104,1604.4474640705246,984.690623031233,267.4079106784208,True
23->22,23,22,416,415,3.0,0.52169088,1.56507264,1.43492736,0.0,False,1.0,0.0,997.8250656849141,997.8250656849141,1197.3900788218969,900.7382739482191,199.56501313698283,True
23->24,23,24,416,417,4.0,0.28454841,1.13819364,2.86180636,0.0,False,1.0,0.0,1089.4216083023218,1089.4216083023218,1307.3059299627862,1089.4216083023218,217.88432166046437,True
23->25,23,25,416,418,1.0,0.37692748,0.37692748,0.62307252,0.0,False,1.0,0.0,1212.4606635374753,1212.4606635374753,1454.9527962449704,1212.4606635374753,242.49213270749507,True
23->26,23,26,416,419,5.0,0.43643253,2.18216265,2.8178373499999996,0.0,False,1.0,0.0,1703.7947011973451,1618.260948630025,1941.91313835603,1316.3028195634893,323.652189726005,True
23->6,23,6,416,397,1.0,0.23352911,0.23352911,0.76647089,0.0,False,1.0,0.0,2670.9062315910423,2670.9062315910423,3205.0874779092505,946.6113552189458,534.1812463182085,True
23->8,23,8,416,399,1.0,0.41514063,0.41514063,0.58485937,0.0,False,1.0,0.0,3416.931682729756,3416.931682729756,4100.318019275707,981.2773552189465,683.3863365459513,True
24->10,24,10,417,402,1.0,0.21105163,0.21105163,0.78894837,0.0,False,1.0,0.0,1714.7205082718765,1714.7205082718765,2057.6646099262516,778.4880677748143,342.94410165437534,True
24->12,24,12,417,404,1.0,0.2140275,0.2140275,0.7859725,0.0,False,1.0,0.0,2105.07116708876,1949.8742416647144,2339.8490899976573,1016.4786463704859,389.9748483329429,True
24->13,24,13,417,405,3.0,0.36990885,1.10972655,1.8902734499999998,0.0,False,1.0,0.0,1913.664995972764,1703.7106361222104,2044.4527633466523,628.8059827949198,340.74212722444213,True
24->14,24,14,417,406,3.0,0.14854378,0.44563133999999993,2.5543686599999997,0.0,False,1.0,0.0,1263.909909671145,1187.656202914345,1425.187443497214,628.8059827949199,237.531240582869,True
24->15,24,15,417,407,2.0,0.18359809,0.36719618,1.63280382,0.0,False,1.0,0.0,1705.784891623165,1546.599656771035,1855.9195881252417,716.1210038923199,309.31993135420703,True
24->19,24,19,417,412,3.0,0.23385149,0.70155447,2.2984455300000004,0.0,False,1.0,0.0,1396.129945396201,1243.4093297865788,1492.0911957438946,817.6642066167351,248.68186595731578,True
24->20,24,20,417,413,1.0,0.18417067,0.18417067,0.81582933,0.0,False,1.0,0.0,1299.1421370867038,1114.188945396201,1337.0267344754411,667.8349139279388,222.83778907924022,True
24->21,24,21,417,414,1.0,0.3128544,0.3128544,0.6871456,0.0,False,1.0,0.0,839.778091643538,736.2861704201459,883.5434045041751,526.106944454108,147.2572340840292,True
24->22,24,22,417,415,1.0,0.5763132,0.5763132,0.42368680000000003,0.0,False,1.0,0.0,649.86855868917,601.18298279492,721.4195793539039,346.2027455630119,120.236596558984,True
24->23,24,23,417,416,2.0,0.22529588,0.45059176,1.54940824,0.0,False,1.0,0.0,1093.6053595561668,1093.6053595561668,1312.3264314674002,1093.6053595561668,218.72107191123337,True
24->25,24,25,417,418,1.0,0.32151951,0.32151951,0.67848049,0.0,False,1.0,0.0,584.1520518473441,584.1520518473441,700.9824622168129,584.1520518473441,116.83041036946882,True
24->26,24,26,417,419,5.0,0.4577427,2.2887135,2.7112865,0.0,False,1.0,0.0,1072.653247290109,989.952336939894,1187.9428043278729,640.053971767555,197.9904673879788,True
24->27,24,27,417,420,1.0,0.33009544,0.33009544,0.66990456,0.0,False,1.0,0.0,1551.653278059701,1551.653278059701,1861.9839336716411,1214.0434789477831,310.33065561194024,True
24->28,24,28,417,421,1.0,0.24027523,0.24027523,0.75972477,0.0,False,1.0,0.0,1423.2521521414892,1289.6760624836581,1547.6112749803897,861.9709714775643,257.93521249673165,True
24->29,24,29,417,423,1.0,0.26704247,0.26704247,0.73295753,0.0,False,1.0,0.0,1531.657534623345,1367.6786801835433,1641.214416220252,1002.0480901243421,273.53573603670867,True
24->8,24,8,417,399,1.0,0.341429,0.341429,0.658571,0.0,False,1.0,0.0,3171.340717751138,3171.340717751138,3805.6088613013653,1180.3590535934036,634.2681435502277,True
25->10,25,10,418,402,1.0,0.36763583,0.36763583,0.63236417,0.0,False,1.0,0.0,1994.6890453599146,1994.6890453599146,2393.6268544318973,589.81,398.93780907198294,True
25->13,25,13,418,405,1.0,0.47313909,0.47313909,0.52686091,0.0,False,1.0,0.0,2131.612588184258,1988.6251005425775,2386.3501206510928,475.19376188025603,397.72502010851554,True
25->14,25,14,418,406,1.0,0.2262028,0.2262028,0.7737972,0.0,False,1.0,0.0,1495.020740002383,1422.2024797665813,1706.6429757198975,556.2510000000002,284.44049595331626,True
25->19,25,19,418,412,1.0,0.39314323,0.39314323,0.60685677,0.0,False,1.0,0.0,1398.1624172072668,1274.8939546667548,1529.8727456001056,511.19253557341074,254.97879093335098,True
25->2,25,2,418,393,1.0,0.27864447,0.27864447,0.7213555300000001,0.0,False,1.0,0.0,1663.6185768752136,1578.9491143347016,1894.7389372016419,486.0154428802148,315.7898228669403,True
25->20,25,20,418,413,2.0,0.28853383,0.57706766,1.42293234,0.0,False,1.0,0.0,1177.855710457312,1030.047,1236.0564,433.31115063905395,206.00940000000003,True
25->21,25,21,418,414,1.0,0.39979435,0.39979435,0.6002056499999999,0.0,False,1.0,0.0,727.047679829409,680.7339546667549,816.8807456001059,201.233669862429,136.14679093335099,True
25->22,25,22,418,415,1.0,0.59221502,0.59221502,0.40778497999999996,0.0,False,1.0,0.0,849.976469982502,804.897813126158,965.8773757513895,431.95082260725195,160.9795626252316,True
25->23,25,23,418,416,1.0,0.35424661,0.35424661,0.64575339,0.0,False,1.0,0.0,1212.460663537475,1212.460663537475,1454.95279624497,1212.460663537475,242.49213270749502,True
25->24,25,24,418,417,2.0,0.3731496,0.7462992,1.2537007999999998,0.0,False,1.0,0.0,584.152051847344,584.152051847344,700.9824622168127,584.152051847344,116.8304103694688,True
25->26,25,26,418,419,13.0,0.52137306,6.77784978,6.22215022,1.0,True,0.18384707416835017,0.8161529258316498,474.77852418283805,474.77852418283805,569.7342290194057,87.28664254898206,94.95570483656762,False
25->27,25,27,418,420,3.0,0.41222813,1.2366843900000002,1.7633156099999998,0.0,False,1.0,0.0,1186.433386738773,1186.433386738773,1423.7200640865274,848.8235876268549,237.2866773477546,True
25->28,25,28,418,421,3.0,0.27480977,0.82442931,2.17557069,1.0,True,0.1554353256127163,0.8445646743872837,1017.3653522460211,1017.3653522460211,1220.8384226952253,158.1345147934561,203.47307044920422,False
25->3,25,3,418,394,5.0,0.31742544,1.5871272,3.4128727999999997,0.0,False,1.0,0.0,2562.4166889399626,2562.4166889399626,3074.900026727955,1623.5624036001766,512.4833377879926,True
25->4,25,4,418,395,1.0,0.36097583,0.36097583,0.63902417,0.0,False,1.0,0.0,1852.5409546667547,1852.5409546667547,2223.0491456001055,718.0059216881116,370.508190933351,True
25->8,25,8,418,399,1.0,0.44656368,0.44656368,0.55343632,0.0,False,1.0,0.0,3607.5874547919575,3253.7134110603693,3904.456093272443,1440.9270208843895,650.7426822120739,True
26->1,26,1,419,392,2.0,0.70257301,1.40514602,0.5948539799999999,0.0,False,1.0,0.0,1975.245793410549,1730.0705855462559,2076.084702655507,1214.145159364082,346.0141171092512,True
26->10,26,10,419,402,6.0,0.44148775,2.6489265,3.3510734999999996,0.0,False,1.0,0.0,2239.447005399091,2239.447005399091,2687.336406478909,621.5778317060519,447.8894010798182,True
26->11,26,11,419,403,3.0,0.46379314,1.39137942,1.6086205800000002,0.0,False,1.0,0.0,2814.568389844224,2767.0920473997908,3320.5104568797487,928.8981676393732,553.4184094799582,True
26->12,26,12,419,404,8.0,0.42728888,3.41831104,4.58168896,1.0,True,0.19478573851110728,0.8052142614888927,2529.5939809163947,2529.5939809163947,3035.5127770996737,492.7288317060518,505.91879618327897,False
26->13,26,13,419,405,3.0,0.59512584,1.78537752,1.21462248,1.0,True,0.13384098900216126,0.8661590109978388,2365.29045678375,2361.2771676491775,2833.532601179013,316.03567142638803,472.2554335298355,False
26->14,26,14,419,406,9.0,0.41317246,3.7185521400000003,5.28144786,1.0,True,0.1666984337350818,0.8333015662649181,1718.673246280276,1666.9604398057572,2000.3525277669087,277.87969441396285,333.39208796115145,False
26->15,26,15,419,407,1.0,0.45283274,0.45283274,0.5471672599999999,1.0,True,0.16866326899964715,0.8313367310003529,1632.6264815522902,1632.6264815522902,1959.151777862748,275.3641194340014,326.5252963104581,False
