od,origin,destination,original_origin,original_destination,demand,pi_w,protected_demand,unprotected_demand,z_value,covered,u_w,path_length,shortest_length,detour_cap,model_uncovered_length,uncovered_cap_if_required
20->29,20,29,413,423,13.0,0.27642127,3.59347651,9.406523490000001,1.0,True,2.4085604540350093e-16,543.033779095428,472.011559980398,566.4138719764776,1.1368683772161603e-13,94.4023119960796
20->3,20,3,413,394,15.0,0.2039713,3.0595695,11.9404305,1.0,True,0.1612719710139809,1862.08414119155,1638.8635659221359,1966.636279106563,264.3027574992641,327.7727131844272
20->30,20,30,413,424,3.0,0.35206708,1.05620124,1.94379876,0.0,False,1.0,737.819559980398,737.819559980398,885.3834719764776,0.0,147.5639119960796
20->4,20,4,413,395,10.0,0.20129295,2.0129295,7.9870705,1.0,True,0.0,957.911168579483,936.7839999999999,1124.1408,0.0,187.3568
20->5,20,5,413,396,10.0,0.24939421,2.4939421,7.5060579,1.0,True,0.03096445304913016,1127.551,1127.551,1353.0611999999999,34.91399999999976,225.5102
20->6,20,6,413,397,16.0,0.25500425,4.080068,11.919932,1.0,True,1.4553529415132619e-16,1562.326697239579,1562.326697239579,1874.7920366874948,2.2737367544323206e-13,312.4653394479158
20->7,20,7,413,398,11.0,0.44562813,4.90190943,6.09809057,1.0,True,0.06124749707363943,2059.026943639235,2018.3845202909627,2422.061424349155,123.62099999999987,403.6769040581926
20->8,20,8,413,399,24.0,0.35831402,8.599536480000001,15.400463519999999,1.0,True,0.0,2388.152357061079,2388.152357061079,2865.7828284732946,0.0,477.6304714122158
20->9,20,9,413,401,3.0,0.10441229,0.31323687,2.68676313,1.0,True,0.09919362777747545,1438.429943982764,1438.429943982764,1726.1159327793166,142.68308444740114,287.6859887965528
21->10,21,10,414,402,4.0,0.33968245,1.3587298,2.6412702,1.0,True,0.09549993535921306,1581.8536942560156,1581.8536942560156,1898.2244331072186,151.06692554918186,316.37073885120316
21->11,21,11,414,403,1.0,0.30289722,0.30289722,0.69710278,1.0,True,0.11298034685226195,2575.869138557995,2150.684532462432,2580.821438954918,242.98508444740037,430.1369064924864
21->12,21,12,414,404,3.0,0.32123567,0.9637070099999999,2.03629299,1.0,True,0.01475587078894868,1872.0006697733204,1872.0006697733204,2246.4008037279846,27.623000000000502,374.4001339546641
21->13,21,13,414,405,3.0,0.43112262,1.29336786,1.70663214,1.0,True,0.01620550264419312,1704.5444752001033,1704.5444752001033,2045.4533702401238,27.623000000000047,340.9088950400207
21->14,21,14,414,406,8.0,0.1961154,1.5689232,6.4310768,1.0,True,0.02736665303990825,1054.789388898484,1009.3671286626819,1211.2405543952182,27.623000000000047,201.8734257325364
21->15,21,15,414,407,2.0,0.25226477,0.50452954,1.49547046,1.0,True,0.0,972.5688486978579,972.5688486978579,1167.0826184374293,0.0,194.5137697395716
21->16,21,16,414,408,1.0,0.28799546,0.28799546,0.71200454,1.0,True,0.04564052367580411,1351.227704913289,1333.5653205859858,1600.2783847031828,60.86461958743598,266.7130641171972
21->17,21,17,414,409,2.0,0.24427759,0.48855518,1.51144482,1.0,True,0.0,972.2249999999999,966.2429999999999,1159.4915999999998,0.0,193.2486
21->18,21,18,414,410,3.0,0.33891062,1.01673186,1.9832681399999998,1.0,True,0.0,593.491,593.491,712.1891999999999,0.0,118.6982
21->19,21,19,414,412,7.0,0.30231481,2.11620367,4.883796330000001,1.0,True,0.0,599.3349999999999,594.1600000000001,712.9920000000001,0.0,118.83200000000002
21->2,21,2,414,393,1.0,0.2117461,0.2117461,0.7882539,1.0,True,0.0,898.2151596679469,898.2151596679469,1077.8581916015362,0.0,179.64303193358938
21->20,21,20,414,413,7.0,0.29349394,2.0544575800000002,4.94554242,1.0,True,0.0,431.327,431.327,517.5924,0.0,86.2654
21->22,21,22,414,415,4.0,0.56376405,2.2550562,1.7449438000000002,1.0,True,0.0,392.06246202225896,392.06246202225896,470.4749544267107,0.0,78.4124924044518
21->23,21,23,414,416,1.0,0.32136192,0.32136192,0.67863808,0.0,False,1.0,1611.0469571637468,1353.76644448499,1624.5197333819879,0.0,270.753288896998
21->25,21,25,414,418,2.0,0.41044958,0.82089916,1.17910084,1.0,True,0.06563962107514675,727.047679829409,695.8699913378471,835.0439896054164,45.67664254898193,139.17399826756943
21->26,21,26,414,419,15.0,0.4750375,7.1255625,7.8744375,1.0,True,0.0,713.469155646571,712.2107891061961,854.6529469274353,0.0,142.44215782123922
21->27,21,27,414,420,5.0,0.41239626,2.0619813000000002,2.9380187,1.0,True,2.6096626741111304e-16,1826.099127801316,1742.552228675893,2091.0626744110714,4.547473508864641e-13,348.5104457351786
21->28,21,28,414,421,8.0,0.21109019,1.68872152,6.31127848,1.0,True,0.0,981.155148377127,830.0978818132011,996.1174581758412,0.0,166.01957636264024
21->29,21,29,414,423,2.0,0.31209751,0.62419502,1.3758049799999998,1.0,True,0.15241267513184936,983.720445217485,903.338559980398,1084.0062719764776,137.68024647636503,180.66771199607962
21->3,21,3,414,394,1.0,0.3136924,0.3136924,0.6863076,1.0,True,0.140460850644596,2097.10714119155,1881.6827342732076,2258.019281127849,264.3027574992641,376.33654685464154
21->30,21,30,414,424,1.0,0.32866251,0.32866251,0.67133749,1.0,True,0.1612636410878224,1272.3499999999997,1154.5999999999997,1385.5199999999995,186.1949999999997,230.91999999999996
21->4,21,4,414,395,4.0,0.30554168,1.22216672,2.7778332800000003,1.0,True,0.0,1175.8549310147919,1171.8069999999998,1406.1683999999998,0.0,234.36139999999997
21->5,21,5,414,396,1.0,0.38759491,0.38759491,0.61240509,1.0,True,0.0,1462.5601685794827,1362.5739999999996,1635.0887999999995,0.0,272.5147999999999
21->6,21,6,414,397,2.0,0.3210741,0.6421482,1.3578518000000002,1.0,True,0.0,1797.3496972395787,1797.3496972395787,2156.8196366874945,0.0,359.46993944791575
21->7,21,7,414,398,1.0,0.47021474,0.47021474,0.5297852599999999,1.0,True,0.055782187140198114,2292.5279436392357,2253.407520290963,2704.0890243491554,125.70000000000027,450.6815040581926
21->8,21,8,414,399,6.0,0.43569548,2.61417288,3.38582712,1.0,True,0.04389829255375397,2619.5587514108774,2619.5587514108774,3143.470501693053,114.99415643118118,523.9117502821755
22->1,22,1,415,392,1.0,0.81479195,0.81479195,0.18520804999999996,0.0,False,1.0,2091.540142542016,1820.8670411831458,2185.040449419775,0.0,364.1734082366292
22->10,22,10,415,402,4.0,0.58622282,2.34489128,1.6551087199999999,1.0,True,0.12696927112629933,1189.7912322337568,1189.7912322337568,1427.749478680508,151.06692554918163,237.95824644675136
22->11,22,11,415,403,4.0,0.54543447,2.18173788,1.81826212,1.0,True,0.18526149808120107,1758.622070440173,1758.622070440173,2110.3464845282074,325.80495932840995,351.7244140880346
22->12,22,12,415,404,3.0,0.53086131,1.59258393,1.40741607,1.0,True,0.018664968479985677,1479.938207751061,1479.938207751061,1775.9258493012733,27.623000000000047,295.98764155021223
22->13,22,13,415,405,7.0,0.70172818,4.91209726,2.0879027399999996,1.0,True,0.0210463836629027,1312.482013177844,1312.482013177844,1574.9784158134128,27.62299999999982,262.4964026355688
22->14,22,14,415,406,18.0,0.44103733,7.93867194,10.06132806,1.0,True,0.04168081736198864,662.726926876225,662.726926876225,795.27231225147,27.622999999999934,132.545385375245
22->15,22,15,415,407,1.0,0.52820825,0.52820825,0.47179174999999995,1.0,True,0.027122908575321725,1114.5156546952098,1018.4379718454352,1222.1255662145222,27.62299999999982,203.68759436908704
22->16,22,16,415,408,1.0,0.54544003,0.54544003,0.45455997000000004,1.0,True,0.1537303484179698,1479.6113491111455,1357.185602000645,1628.6227224007741,208.64061546341122,271.437120400129
22->17,22,17,415,409,1.0,0.51829813,0.51829813,0.48170187,1.0,True,0.08922159411106714,1094.41402852516,1049.59410292148,1259.512923505776,93.64645903222993,209.91882058429601
22->18,22,18,415,410,2.0,0.55860572,1.11721144,0.88278856,1.0,True,0.1368655952428692,720.6850285251599,684.222056434661,821.0664677215932,93.64645903222993,136.8444112869322
22->19,22,19,415,412,5.0,0.53772469,2.68862345,2.31137655,1.0,True,0.12982038684069505,721.35402852516,721.35402852516,865.6248342301919,93.64645903223004,144.270805705032
22->20,22,20,415,413,5.0,0.54130409,2.70652045,2.29347955,1.0,True,0.0,824.160832278601,824.160832278601,988.9929987343212,0.0,164.8321664557202
22->21,22,21,415,414,3.0,0.55203397,1.6561019099999998,1.3438980900000002,1.0,True,0.0,392.833832278601,392.833832278601,471.4005987343212,0.0,78.5667664557202
22->23,22,23,415,416,2.0,0.56869168,1.13738336,0.8626166399999999,0.0,False,1.0,1001.812705680529,1001.812705680529,1202.1752468166349,0.0,200.36254113610582
22->24,22,24,415,417,1.0,0.55728997,0.55728997,0.44271003,1.0,True,0.15572660223799994,649.86855868917,601.18298279492,721.4195793539039,93.62018323395887,120.236596558984
22->25,22,25,415,418,3.0,0.6597406,1.9792218,1.0207782,1.0,True,0.06646682240595764,804.8978131261581,804.8978131261581,965.8773757513896,53.499000000000024,160.97956262523164
22->26,22,26,415,419,16.0,0.75197202,12.03155232,3.9684476800000006,1.0,True,0.0,1107.602700439793,1049.655773165334,1259.586927798401,0.0,209.93115463306682
22->27,22,27,415,420,7.0,0.65057692,4.55403844,2.4459615599999998,1.0,True,0.19986735087372223,2187.7133683614284,1854.262140081197,2225.1145680974364,370.6064617634677,370.8524280162394
22->28,22,28,415,421,9.0,0.51676632,4.65089688,4.34910312,1.0,True,0.110687097511994,1229.778039023889,1214.17733305606,1457.012799667272,134.39376486082892,242.835466611212
22->29,22,29,415,423,2.0,0.56109809,1.12219618,0.87780382,1.0,True,0.19609727134419186,1368.151770535217,1292.1799507559451,1550.615940907134,253.39296242891305,258.43599015118906
22->3,22,3,415,394,2.0,0.53095973,1.06191946,0.9380805400000001,1.0,True,0.12239325132213065,2235.2860045844304,2235.2860045844304,2682.3432055013163,273.5839217359435,447.05720091688613
22->4,22,4,415,395,2.0,0.57358258,1.14716516,0.8528348400000001,1.0,True,0.0,1568.6887632933929,1314.9531971046429,1577.9438365255714,0.0,262.9906394209286
22->5,22,5,415,396,1.0,0.58861768,0.58861768,0.41138231999999997,1.0,True,0.0881473583707219,1517.9081971046428,1458.472056434661,1750.166467721593,128.5604590322298,291.6944112869322
22->6,22,6,415,397,2.0,0.54316497,1.08632994,0.9136700600000001,1.0,True,0.12957859555666912,2121.730365672902,1863.7655623352532,2236.518674802304,241.50412401428775,372.75311246705064
22->7,22,7,415,398,1.0,0.76001343,0.76001343,0.23998657,0.0,False,1.0,2520.1705095505786,2354.2684823545424,2825.1221788254506,0.0,470.8536964709085
22->8,22,8,415,399,4.0,0.72374424,2.89497696,1.1050230399999998,1.0,True,0.19922201731046582,2643.1790328255365,2643.1790328255365,3171.8148393906436,526.5794590322294,528.6358065651074
23->10,23,10,416,402,2.0,0.26446091,0.52892182,1.4710781800000001,1.0,True,0.16448631632039687,1939.550708911641,1886.2684818670787,2263.522178240494,310.2653541735831,377.2536963734158
23->11,23,11,416,403,2.0,0.26644995,0.5328999,1.4671001000000001,1.0,True,0.18610690001660346,1734.5915952079308,1463.1499690398489,1755.7799628478185,272.3023049973956,292.6299938079698
23->12,23,12,416,404,9.0,0.27289442,2.4560497800000003,6.543950219999999,1.0,True,0.1512805427336825,1222.7856599053832,1175.273414460154,1410.3280973521848,177.79600000000028,235.05468289203083
23->13,23,13,416,405,11.0,0.36738325,4.04121575,6.958784249999999,1.0,True,0.19171562406787507,780.495437005102,780.495437005102,936.5945244061223,149.633169787562,156.0990874010204
23->14,23,14,416,406,5.0,0.11172198,0.5586099,4.4413901,1.0,True,0.144644240203571,1655.0245791825816,1383.5829530145,1660.2995436173999,200.1273049973954,276.7165906029
23->19,23,19,416,412,1.0,0.32030003,0.32030003,0.6796999699999999,0.0,False,1.0,1849.439137316569,1610.4681687602583,1932.56180251231,0.0,322.0936337520517
23->20,23,20,416,413,6.0,0.23006265,1.3803759,4.619624099999999,0.0,False,1.0,2043.1453274200887,1714.942328368159,2057.9307940417907,0.0,342.9884656736318
23->21,23,21,416,414,2.0,0.29755947,0.59511894,1.4048810600000001,0.0,False,1.0,1390.658897963515,1337.039553392104,1604.4474640705246,0.0,267.4079106784208
23->22,23,22,416,415,3.0,0.52169088,1.56507264,1.43492736,0.0,False,1.0,997.8250656849141,997.8250656849141,1197.3900788218969,0.0,199.56501313698283
23->24,23,24,416,417,4.0,0.28454841,1.13819364,2.86180636,0.0,False,1.0,1090.838925353126,1089.4216083023218,1307.3059299627862,0.0,217.88432166046437
23->25,23,25,416,418,1.0,0.37692748,0.37692748,0.62307252,0.0,False,1.0,1212.4606635374753,1212.4606635374753,1454.9527962449704,0.0,242.49213270749507
23->26,23,26,416,419,5.0,0.43643253,2.18216265,2.8178373499999996,0.0,False,1.0,1749.7529688963098,1618.260948630025,1941.91313835603,0.0,323.652189726005
23->6,23,6,416,397,1.0,0.23352911,0.23352911,0.76647089,1.0,True,0.15081871709572045,2670.9062315910423,2670.9062315910423,3205.0874779092505,402.82265133152623,534.1812463182085
23->8,23,8,416,399,1.0,0.41514063,0.41514063,0.58485937,1.0,True,0.1178901683541167,3416.931682729756,3416.931682729756,4100.318019275707,402.82265133152623,683.3863365459513
24->10,24,10,417,402,1.0,0.21105163,0.21105163,0.78894837,0.0,False,1.0,1714.7205082718765,1714.7205082718765,2057.6646099262516,0.0,342.94410165437534
24->12,24,12,417,404,1.0,0.2140275,0.2140275,0.7859725,0.0,False,1.0,2301.566070716224,1949.8742416647144,2339.8490899976573,0.0,389.9748483329429
24->13,24,13,417,405,3.0,0.36990885,1.10972655,1.8902734499999998,1.0,True,0.18323092894198514,1980.756430272699,1703.7106361222104,2044.4527633466523,312.172482505013,340.74212722444213
24->14,24,14,417,406,3.0,0.14854378,0.44563133999999993,2.5543686599999997,0.0,False,1.0,1268.7848679091799,1187.656202914345,1425.187443497214,0.0,237.531240582869
24->15,24,15,417,407,2.0,0.18359809,0.36719618,1.63280382,0.0,False,1.0,1835.0806733062163,1546.599656771035,1855.9195881252417,0.0,309.31993135420703
24->19,24,19,417,412,3.0,0.23385149,0.70155447,2.2984455300000004,0.0,False,1.0,1243.4093297865788,1243.4093297865788,1492.0911957438946,0.0,248.68186595731578
24->20,24,20,417,413,1.0,0.18417067,0.18417067,0.81582933,0.0,False,1.0,1183.957138602928,1114.188945396201,1337.0267344754411,0.0,222.83778907924022
24->21,24,21,417,414,1.0,0.3128544,0.3128544,0.6871456,0.0,False,1.0,839.778091643538,736.2861704201459,883.5434045041751,0.0,147.2572340840292
24->22,24,22,417,415,1.0,0.5763132,0.5763132,0.42368680000000003,1.0,True,0.15572660223799994,649.86855868917,601.18298279492,721.4195793539039,93.62018323395887,120.236596558984
24->23,24,23,417,416,2.0,0.22529588,0.45059176,1.54940824,0.0,False,1.0,1095.022676606971,1093.6053595561668,1312.3264314674002,0.0,218.72107191123337
24->25,24,25,417,418,1.0,0.32151951,0.32151951,0.67848049,0.0,False,1.0,584.1520518473441,584.1520518473441,700.9824622168129,0.0,116.83041036946882
24->26,24,26,417,419,5.0,0.4577427,2.2887135,2.7112865,1.0,True,0.19475263463582967,1059.19926974585,989.952336939894,1187.9428043278729,192.79582578294094,197.9904673879788
24->27,24,27,417,420,1.0,0.33009544,0.33009544,0.66990456,0.0,False,1.0,1551.653278059701,1551.653278059701,1861.9839336716411,0.0,310.33065561194024
24->28,24,28,417,421,1.0,0.24027523,0.24027523,0.75972477,0.0,False,1.0,1482.03577513722,1289.6760624836581,1547.6112749803897,0.0,257.93521249673165
24->29,24,29,417,423,1.0,0.26704247,0.26704247,0.73295753,0.0,False,1.0,1495.428505376599,1367.6786801835433,1641.214416220252,0.0,273.53573603670867
24->8,24,8,417,399,1.0,0.341429,0.341429,0.658571,0.0,False,1.0,3171.340717751138,3171.340717751138,3805.6088613013653,0.0,634.2681435502277
25->10,25,10,418,402,1.0,0.36763583,0.36763583,0.63236417,1.0,True,0.10255529603726816,1994.6890453599146,1994.6890453599146,2393.6268544318973,204.56592554918188,398.93780907198294
25->13,25,13,418,405,1.0,0.47313909,0.47313909,0.52686091,1.0,True,0.1691983068644745,2144.775826304002,1988.6251005425775,2386.3501206510928,336.4719999999995,397.72502010851554
25->14,25,14,418,406,1.0,0.2262028,0.2262028,0.7737972,0.0,False,1.0,1422.2024797665813,1422.2024797665813,1706.6429757198975,0.0,284.44049595331626
25->19,25,19,418,412,1.0,0.39314323,0.39314323,0.60685677,1.0,True,0.04878680283354064,1310.301,1274.8939546667548,1529.8727456001056,62.197999999999865,254.97879093335098
25->2,25,2,418,393,1.0,0.27864447,0.27864447,0.7213555300000001,1.0,True,0.18089964411069298,1652.0974925199882,1578.9491143347016,1894.7389372016419,285.6313328520414,315.7898228669403
25->20,25,20,418,413,2.0,0.28853383,0.57706766,1.42293234,1.0,True,0.19431831751366666,1030.047,1030.047,1236.0564,200.1569999999998,206.00940000000003
25->21,25,21,418,414,1.0,0.39979435,0.39979435,0.6002056499999999,1.0,True,0.06709911006472769,727.047679829409,680.7339546667549,816.8807456001059,45.67664254898193,136.14679093335099
25->22,25,22,418,415,1.0,0.59221502,0.59221502,0.40778497999999996,1.0,True,0.0664668224059575,804.897813126158,804.897813126158,965.8773757513895,53.49899999999991,160.9795626252316
25->23,25,23,418,416,1.0,0.35424661,0.35424661,0.64575339,0.0,False,1.0,1212.460663537475,1212.460663537475,1454.95279624497,0.0,242.49213270749502
25->24,25,24,418,417,2.0,0.3731496,0.7462992,1.2537007999999998,0.0,False,1.0,584.152051847344,584.152051847344,700.9824622168127,0.0,116.8304103694688
25->26,25,26,418,419,13.0,0.52137306,6.77784978,6.22215022,1.0,True,0.09620621031163551,474.77852418283805,474.77852418283805,569.7342290194057,45.676642548982045,94.95570483656762
25->27,25,27,418,420,3.0,0.41222813,1.2366843900000002,1.7633156099999998,0.0,False,1.0,1186.433386738773,1186.433386738773,1423.7200640865274,0.0,237.2866773477546
25->28,25,28,418,421,3.0,0.27480977,0.82442931,2.17557069,1.0,True,0.04489699049426291,1017.3653522460211,1017.3653522460211,1220.8384226952253,45.676642548982045,203.47307044920422
25->3,25,3,418,394,5.0,0.31742544,1.5871272,3.4128727999999997,0.0,False,1.0,3024.6126983434865,2562.4166889399626,3074.900026727955,0.0,512.4833377879926
25->4,25,4,418,395,1.0,0.36097583,0.36097583,0.63902417,1.0,True,0.1943276365306698,1915.2452326109862,1852.5409546667547,2223.0491456001055,359.99990529666115,370.508190933351
25->8,25,8,418,399,1.0,0.44656368,0.44656368,0.55343632,0.0,False,1.0,3449.49988390212,3253.7134110603693,3904.456093272443,0.0,650.7426822120739
26->1,26,1,419,392,2.0,0.70257301,1.40514602,0.5948539799999999,0.0,False,1.0,2003.444029466978,1730.0705855462559,2076.084702655507,0.0,346.0141171092512
26->10,26,10,419,402,6.0,0.44148775,2.6489265,3.3510734999999996,1.0,True,0.14979267490880105,2239.447005399091,2239.447005399091,2687.336406478909,335.452757255234,447.8894010798182
26->11,26,11,419,403,3.0,0.46379314,1.39137942,1.6086205800000002,1.0,True,0.19727634584147222,2814.1455931010755,2767.0920473997908,3320.5104568797487,545.8818077180285,553.4184094799582
26->12,26,12,419,404,8.0,0.42728888,3.41831104,4.58168896,1.0,True,0.08381140740588254,2529.5939809163947,2529.5939809163947,3035.5127770996737,212.0088317060522,505.91879618327897
26->13,26,13,419,405,3.0,0.59512584,1.78537752,1.21462248,1.0,True,0.07831560433615854,2367.848535838746,2361.2771676491775,2833.532601179013,184.9248483896181,472.2554335298355
26->14,26,14,419,406,9.0,0.41317246,3.7185521400000003,5.28144786,1.0,True,0.08656342431523048,1718.673246280276,1666.9604398057572,2000.3525277669087,144.297803867609,333.39208796115145
26->15,26,15,419,407,1.0,0.45283274,0.45283274,0.5471672599999999,1.0,True,0.0,1687.3377168590503,1632.6264815522902,1959.151777862748,0.0,326.5252963104581
26->16,26,16,419,408,1.0,0.44140248,0.44140248,0.55859752,1.0,True,0.03054157298206299,2063.9345730744812,1992.8449534404176,2391.413944128501,60.86461958743644,398.56899068808355
26->17,26,17,419,409,3.0,0.47439576,1.42318728,1.5768127200000002,1.0,True,0.07478019826460096,1683.005868161192,1624.975632854432,1949.9707594253182,121.51599999999985,324.99512657088644
26->18,26,18,419,410,7.0,0.5201923,3.6413461000000003,3.3586538999999997,1.0,True,1.8138400815410228e-16,1308.2598681611921,1253.548632854432,1504.2583594253185,2.2737367544323206e-13,250.70972657088643
26->19,26,19,419,412,15.0,0.46808731,7.02130965,7.978690349999999,1.0,True,0.0,1368.6386133813187,1252.775632854432,1503.3307594253183,0.0,250.5551265708864
26->2,26,2,419,393,8.0,0.40148226,3.21185808,4.78814192,1.0,True,0.0,1612.9840278291388,1556.2127925223788,1867.4553510268545,0.0,311.24255850447577
26->20,26,20,419,413,30.0,0.50231175,15.069352499999999,14.930647500000001,1.0,True,0.0,1004.3266133813189,926.4446328544319,1111.7335594253182,0.0,185.2889265708864
26->21,26,21,419,414,15.0,0.49852777,7.47791655,7.522083450000001,1.0,True,0.0,713.469155646571,712.2107891061961,854.6529469274353,0.0,142.44215782123922
26->22,26,22,419,415,10.0,0.75344398,7.5344398,2.4655601999999996,1.0,True,0.14986041368139175,1055.366522660902,1049.655773165334,1259.586927798401,157.30184838961804,209.93115463306682
26->23,26,23,419,416,3.0,0.47880776,1.43642328,1.56357672,0.0,False,1.0,1751.171891083135,1618.2609486300248,1941.9131383560298,0.0,323.65218972600496
26->24,26,24,419,417,5.0,0.48289964,2.4144982,2.5855017999999994,1.0,True,0.19475263463582967,1059.19926974585,989.952336939894,1187.9428043278729,192.79582578294094,197.9904673879788
26->25,26,25,419,418,9.0,0.52552238,4.72970142,4.27029858,1.0,True,0.09620621031163551,474.77852418283805,474.77852418283805,569.7342290194057,45.676642548982045,94.95570483656762
26->27,26,27,419,420,34.0,0.6222542,21.1566428,12.8433572,1.0,True,0.0,1112.629972154745,1030.341439569697,1236.4097274836365,0.0,206.06828791393943
26->28,26,28,419,421,20.0,0.42602349,8.5204698,11.479530200000001,1.0,True,0.0,542.586828063183,542.586828063183,651.1041936758196,0.0,108.51736561263661
26->29,26,29,419,423,3.0,0.51711312,1.55133936,1.44866064,1.0,True,0.0,784.56830020287,784.56830020287,941.481960243444,0.0,156.913660040574
26->3,26,3,419,394,6.0,0.49719307,2.98315842,3.01684158,0.0,False,1.0,2788.63056011478,2466.314489961695,2959.577387954034,0.0,493.26289799233905
26->30,26,30,419,424,1.0,0.51595011,0.51595011,0.48404989,1.0,True,0.17852936262071042,1399.5843002028698,1331.1815855462557,1597.4179026555069,237.65499999999975,266.23631710925116
26->4,26,4,419,395,5.0,0.42078015,2.10390075,2.89609925,1.0,True,0.0,1901.228324226054,1829.804632854432,2195.7655594253183,0.0,365.9609265708864
26->5,26,5,419,396,3.0,0.50247107,1.5074132100000002,1.4925867899999998,1.0,True,0.0316064063814003,2199.327998681693,2020.5716328544318,2424.685959425318,63.86300815072673,404.11432657088636
26->6,26,6,419,397,6.0,0.43205268,2.5923160800000002,3.40768392,1.0,True,0.049490350514013424,2523.4921998328123,2455.347330094011,2946.416796112813,121.51599999999962,491.0694660188022
26->7,26,7,419,398,2.0,0.61507116,1.23014232,0.7698576800000001,1.0,True,0.13026056570806233,3003.244099285806,2846.3103778540694,3415.5724534248834,370.7619999999997,569.2620755708139
26->8,26,8,419,399,12.0,0.64950438,7.79405256,4.20594744,1.0,True,0.1745864677008297,3278.838384265311,3278.838384265311,3934.606061118373,572.4408116707764,655.7676768530623
26->9,26,9,419,401,1.0,0.39659364,0.39659364,0.6034063599999999,0.0,False,1.0,2326.893576837196,2326.893576837196,2792.2722922046355,0.0,465.37871536743927
27->10,27,10,420,402,1.0,0.42235974,0.42235974,0.57764026,0.0,False,1.0,3044.0533723149547,3044.0533723149547,3652.8640467779455,0.0,608.810674462991
27->11,27,11,420,403,1.0,0.4121846,0.4121846,0.5878154,0.0,False,1.0,4143.970992828612,3571.6984143156533,4286.038097178784,0.0,714.3396828631307
27->12,27,12,420,404,1.0,0.38735665,0.38735665,0.6126433499999999,0.0,False,1.0,3334.2003478322576,3334.2003478322576,4001.040417398709,0.0,666.8400695664516
27->13,27,13,420,405,2.0,0.48377382,0.96754764,1.03245236,0.0,False,1.0,3331.6465421756498,2956.126326754933,3547.3515921059193,0.0,591.2252653509867
27->14,27,14,420,406,4.0,0.25358597,1.01434388,2.98565612,0.0,False,1.0,2891.7951742896685,2471.5668067216197,2965.8801680659435,0.0,494.313361344324
27->16,27,16,420,408,1.0,0.41770358,0.41770358,0.58229642,0.0,False,1.0,2961.2710604854315,2809.5907684822278,3371.5089221786734,0.0,561.9181536964455
27->17,27,17,420,409,1.0,0.36214935,0.36214935,0.6378506500000001,1.0,True,0.052369618005288956,2491.807241282494,2433.181063568938,2919.8172762827257,127.42476283680799,486.63621271378764
27->18,27,18,420,410,3.0,0.38672882,1.1601864599999998,1.8398135400000002,1.0,True,0.09082357660478273,2365.778544475133,2195.068807601898,2634.082569122277,199.36400000000003,439.0137615203796
27->19,27,19,420,412,3.0,0.44656909,1.33970727,1.66029273,1.0,True,0.15321867424836297,2110.248329227214,2110.248329227214,2532.2979950726567,323.3294513390167,422.04966584544286
27->2,27,2,420,393,3.0,0.35235203,1.05705609,1.9429439099999999,0.0,False,1.0,2609.1272193046725,2263.139103852999,2715.7669246235987,0.0,452.62782077059984
27->20,27,20,420,413,11.0,0.32025343,3.52278773,7.477212270000001,1.0,True,0.18518971506946588,1745.936329227214,1745.936329227214,2095.123595072657,323.32945133901694,349.1872658454428
27->21,27,21,420,414,6.0,0.46075856,2.76455136,3.2354486400000004,1.0,True,1.3142240406717938e-16,1826.0991278013157,1730.0982816217936,2076.1179379461523,2.2737367544323206e-13,346.0196563243587
27->22,27,22,420,415,4.0,0.69450066,2.77800264,1.22199736,0.0,False,1.0,2197.934360516075,1854.262140081197,2225.1145680974364,0.0,370.8524280162394
27->25,27,25,420,418,2.0,0.4592928,0.9185856,1.0814143999999999,0.0,False,1.0,1273.5550486509578,1186.433386738773,1423.7200640865274,0.0,237.2866773477546
27->26,27,26,420,419,35.0,0.59837444,20.943105399999997,14.056894600000001,1.0,True,0.0,1112.629972154745,1038.036726453875,1245.6440717446499,0.0,207.60734529077502
27->28,27,28,420,421,10.0,0.31241548,3.1241548000000003,6.875845199999999,1.0,True,1.89094043409925e-16,1292.4328002179282,1202.4370061743462,1442.9244074092153,2.2737367544323206e-13,240.48740123486925
27->29,27,29,420,423,2.0,0.35939763,0.71879526,1.28120474,1.0,True,0.13062958442826245,1529.2152312966841,1526.1780160487651,1831.413619258518,199.36400000000026,305.23560320975304
27->3,27,3,420,394,1.0,0.38502359,0.38502359,0.6149764099999999,0.0,False,1.0,2875.4215414585815,2875.4215414585815,3450.505849750298,0.0,575.0843082917163
27->4,27,4,420,395,6.0,0.31637225,1.8982335000000001,4.1017665,0.0,False,1.0,2869.8543765470463,2496.265966878553,2995.5191602542636,0.0,499.2531933757107
27->5,27,5,420,396,1.0,0.42994686,0.42994686,0.57005314,0.0,False,1.0,3189.1325278877907,2693.1756413341927,3231.810769601031,0.0,538.6351282668386
27->6,27,6,420,397,4.0,0.39442985,1.5777194,2.4222805999999997,0.0,False,1.0,3337.724838048529,3054.617685520434,3665.5412226245207,0.0,610.9235371040868
27->8,27,8,420,399,2.0,0.47819491,0.95638982,1.04361018,0.0,False,1.0,4257.219681705812,3883.2851366591476,4659.942163990977,0.0,776.6570273318296
28->1,28,1,421,392,3.0,0.42085376,1.2625612800000001,1.73743872,0.0,False,1.0,1369.092587554683,1251.339150614321,1501.606980737185,0.0,250.2678301228642
28->10,28,10,421,402,1.0,0.22990082,0.22990082,0.77009918,0.0,False,1.0,2418.1270958046903,2235.591378823401,2682.7096545880813,0.0,447.1182757646802
